,timestamp,open,high,low,close,volume,turnover,RSI,EMA,month,prev_close,prev_volume,next_close,volatility,momentum,relative_change,cluster
118,2021-11-12,64719.44,65367.6,62304.06,64114.27,633.572225,40495554.97664203,0.5329880430659965,0.8828447833460973,2021-11,0.8540929819610243,0.00582085542335463,64365.7,0.2623686057112662,72621.358096741,75066.08444412178,0
117,2021-11-13,64114.27,64916.63,63333.93,64365.7,308.202522,19765010.13003838,0.5581530602634343,0.8858703978062044,2021-11,0.8435309039000471,0.007402998413227938,65475.82,0.13280381894317606,72657.14520882188,76304.08817448959,0
116,2021-11-14,64365.7,65498.64,63594.01,65475.82,415.204178,26769777.71206014,0.6102342914356679,0.890639156478551,2021-11,0.8479191308228482,0.003499552805533286,63569.18,0.16097079971371928,73514.54164638487,77218.41588516838,0
115,2021-11-15,65475.82,66293.41,63381.57,63569.18,569.737008,36991772.02079136,0.5526521525645322,0.8914649771090024,2021-11,0.8672941396584679,0.004783246831984342,60104.47,0.24909574831092662,71307.6679032004,73294.98701662268,0
114,2021-11-16,63569.18,63569.18,58568.65,60104.47,1359.14985,82543345.68929812,0.3819993244839007,0.8858724205668416,2021-11,0.8340174066509138,0.006637170202680366,60300.53,0.431843833502197,67846.77198678459,72065.20571788296,0
113,2021-11-17,60104.47,60757.07,58352.31,60300.53,869.979815,52014108.32184872,0.3953159459559126,0.8811712391149136,2021-11,0.7735475593705654,0.016107720356400894,56930.86,0.20472923195915116,68431.24940088655,77952.2289508695,0
112,2021-11-18,60300.53,60876.3,56505.0,56930.86,1102.925096,64734491.32475118,0.35369984584637626,0.8707519658668368,2021-11,0.7769694094699346,0.01023916957576294,58081.7,0.37678991087849384,65380.25922383089,73271.97485088823,0
111,2021-11-19,56930.86,58345.34,55637.6,58081.7,835.92898,47665564.02906613,0.3975684706821092,0.863430811797482,2021-11,0.718158302541744,0.013033803573854169,59696.54,0.23123819923110175,67267.50513834,80874.9013081575,0
110,2021-11-20,58081.7,59844.27,57399.0,59696.54,485.840542,28503521.00921019,0.4283754321322174,0.8597617453022726,2021-11,0.7382440006359903,0.009830663248672352,58658.24,0.20827361859914914,69432.81736414901,80861.88537200708,0
109,2021-11-21,59696.54,60000.0,58544.02,58658.24,537.007897,31753947.95661847,0.356235713694923,0.8545422320025362,2021-11,0.7664279260387505,0.0056306680954180816,56274.98,0.12171656456103382,68641.88013307446,76533.5807572182,0
108,2021-11-22,58658.24,59398.99,55625.01,56274.98,822.965638,47160320.1342294,0.16662932530475213,0.8454589252129376,2021-11,0.7483063971283408,0.006244520538625133,57571.52,0.32452792549701015,66560.45948879368,75202.1256393875,0
107,2021-11-23,56274.98,57980.0,55378.73,57571.52,729.474983,41536584.82554047,0.22615272423152696,0.8396131046130102,2021-11,0.706711178991942,0.009675142621138867,57165.63,0.22192270069837797,68568.10603668525,81463.00072816228,0
106,2021-11-24,57571.52,57742.92,55904.28,57165.63,504.890531,28691724.32565612,0.2508715904580546,0.8335813311659401,2021-11,0.729339790273366,0.008553539462469093,58874.68,0.1551970629975136,68577.34726221826,78378.96879146491,0
105,2021-11-25,57165.63,59378.73,57000.0,58874.68,562.190894,32713167.35879766,0.3166070458718714,0.8312512326299779,2021-11,0.7222557612167866,0.005859209951660552,53730.45,0.2024517601191325,70825.57768064615,81514.00224908367,0
104,2021-11-26,58874.68,59124.89,53500.0,53730.45,1353.858025,74686195.54616766,0.24695712433979963,0.8197301343589267,2021-11,0.7520839409185451,0.006546639814396294,54748.69,0.4864716597808798,65545.51067210078,71441.09186859809,0
103,2021-11-27,53730.45,55279.63,53636.89,54748.69,480.90183,26273441.9920241,0.2695481507571904,0.8111694594559682,2021-11,0.6623013032735514,0.016044234571269453,57276.97,0.13805696566905884,67492.52969565525,82663.32472561067,0
102,2021-11-28,54748.69,57419.85,53272.61,57276.97,719.464883,39494638.96876913,0.3079756870197564,0.8080503345668342,2021-11,0.6800727234774768,0.005571418590973383,57749.68,0.3571859792428959,70881.92343905044,84220.83102289493,0
101,2021-11-29,57276.97,58818.26,56681.05,57749.68,697.040074,40169506.34988747,0.3485590449910462,0.8060932341168705,2021-11,0.7241989867093082,0.008433448745609742,56891.82,0.18132018121781326,71640.43991764013,79741.83457977357,0
100,2021-11-30,57749.68,59160.16,55898.52,56891.82,993.599752,56960429.11568562,0.39535421649757707,0.8027528116532157,2021-11,0.7324492303106178,0.00816441932649864,56891.82,0.2797011900949669,70869.9071760647,77672.3972071665,0
201,2021-11-30,57749.68,59160.16,55898.52,56891.82,993.599752,56960429.11568562,0.39013544851747495,0.7997305246622897,2021-11,0.7174769344509586,0.01172223236758698,57171.49,0.2797011900949669,71137.73766919711,79293.28427345312,0
200,2021-12-01,56891.82,58937.15,56435.68,57171.49,1024.10945,58792024.31200574,0.4763262526601274,0.7975078147929888,2021-12,0.7174769344509586,0.01172223236758698,56452.9,0.21319078791951274,71686.686238962,79683.08077640831,0
199,2021-12-02,57171.49,57338.94,55755.58,56452.9,806.223388,45622874.30123917,0.4248579288025842,0.7941819153406446,2021-12,0.7223580362427089,0.01208825583428385,53650.0,0.13286156505975003,71082.08425253669,78149.85756314905,0
198,2021-12-03,56452.9,57550.0,51662.51,53650.0,1416.324819,78028569.85021253,0.3124915118947157,0.7860440208014281,2021-12,0.7098164302909307,0.009474286605281036,49202.39,0.5094476146479149,68252.17486074124,75581.92216201675,0
197,2021-12-04,53650.0,53850.19,42356.01,49202.39,2571.266073,124091197.70328894,0.2586368220635267,0.7705429254794627,2021-12,0.6608972033016334,0.016793645872991255,49371.16,0.9999999999999999,63853.18433292902,74446.87139997026,0
196,2021-12-05,49202.39,49719.62,47750.0,49371.16,1229.22718,60247136.18012369,0.30000765244303007,0.756826940356017,2021-12,0.5832727275265903,0.03064942384956473,50446.86,0.16665704231390485,65233.41141877883,84644.06854171278,0
195,2021-12-06,49371.16,50848.55,47070.0,50446.86,1412.518501,68758148.15029867,0.2927861125102361,0.7463855557721606,2021-12,0.5862182831793015,0.014549043961901246,50573.81,0.32492777360722536,67587.20506354929,86053.73668682943,0
194,2021-12-07,50446.86,51899.24,50017.12,50573.81,1123.498982,57250590.33483848,0.30388666106971396,0.7371708819228151,2021-12,0.6049925571356991,0.016747981648136893,50438.98,0.15900130716209318,68604.27353994876,83593.10277613772,0
193,2021-12-08,50573.81,51195.24,48600.0,50438.98,881.633075,44173388.51257148,0.24056548559723398,0.7285870840772264,2021-12,0.607208225146078,0.01328062755346702,47578.87,0.22139511117877328,69227.48497085592,83066.02365216766,0
192,2021-12-09,50438.98,50765.97,47340.74,47578.87,975.901343,47698584.38993156,0.28081139108543174,0.715587360494371,2021-12,0.6048550268960631,0.010378973208808403,47185.58,0.2940143525347925,66488.25431987738,78660.60961604415,0
191,2021-12-10,47578.87,50069.0,46904.44,47185.58,1261.645624,60897860.46539657,0.2288300332952162,0.7031060636424613,2021-12,0.5549373094233174,0.011509905355461229,49363.33,0.2712072613116768,67109.1878364606,85027.6675607278,0
190,2021-12-11,47185.58,49486.18,46780.0,49363.33,638.07832,30855362.32270889,0.2123088039986558,0.6957983094524249,2021-12,0.548073189125547,0.014937966568011546,50068.01,0.23110170841010966,70943.88349482718,90066.04027752095,0
189,2021-12-12,49363.33,50778.0,48664.25,50068.01,633.368056,31448686.45818328,0.22331944042486482,0.6904759555662374,2021-12,0.5860816255934702,0.007457057831094526,46692.89,0.17926756925596776,72511.3150145624,85427.39054082407,0
188,2021-12-13,50068.01,50175.57,45782.44,46692.89,1400.571395,66909898.43989851,0.18530247596754032,0.6794846967514188,2021-12,0.5983804592567539,0.007400549006971212,48361.9,0.37869990743122517,68717.08919794117,78031.11030319583,0
187,2021-12-14,46692.89,48646.96,46294.56,48361.9,1008.947665,47662281.75404538,0.25083494835865805,0.6725941795812702,2021-12,0.5394742330638405,0.01660465275792254,48864.41,0.20014804004430736,71902.53629005258,89645.35757548209,0
186,2021-12-15,48361.9,49473.92,46553.63,48864.41,1412.838744,68039836.70606302,0.2588022402037068,0.6672793951181173,2021-12,0.5686035915987175,0.011906360585533352,47635.25,0.24983507359130125,73228.31047698596,85936.5683199786,0
185,2021-12-16,48864.41,49432.45,47536.12,47635.25,678.538399,33011076.46679433,0.2511101929925943,0.660221663199205,2021-12,0.5773739368676862,0.01675182358892062,46176.1,0.1602445985507472,72149.38926347268,82502.29112260626,0
184,2021-12-17,47635.25,48003.49,45486.65,46176.1,885.152664,41445348.04766058,0.2721844941301911,0.6511661430366209,2021-12,0.5559213138536061,0.007942455568509336,46849.19,0.21453557248275046,70911.93135214971,83061.2946976266,0
183,2021-12-18,46176.1,47340.29,45510.91,46849.19,580.816332,26996917.39485565,0.3934058800723359,0.6442046736868114,2021-12,0.5304546578682221,0.010421197558820918,46681.75,0.15438686748316177,72723.07654523841,88317.9341541016,0
182,2021-12-19,46849.19,48304.83,46437.15,46681.75,858.51694,40602096.2726759,0.3824802960004241,0.637599819646457,2021-12,0.5422021488576352,0.006770088351497762,46910.34,0.15773789212675474,73213.81054666011,86095.57873609263,0
181,2021-12-20,46681.75,47500.0,45566.01,46910.34,744.947008,34532473.73189597,0.3487711345050176,0.6320422733874329,2021-12,0.5392798057961319,0.010101649982949766,48901.71,0.163539626960087,74219.2570543009,86986.01396902275,0
180,2021-12-21,46910.34,49318.01,46651.17,48901.71,1072.469813,52069891.33963858,0.418665600049999,0.6306578267817049,2021-12,0.5432694044609017,0.008739156646464838,48596.73,0.22765968988585572,77539.7961708002,90012.7383008459,0
179,2021-12-22,48901.71,49554.0,48421.5,48596.73,811.536777,39736884.42858973,0.4140002516400605,0.6288471797213282,2021-12,0.5780249366060644,0.012668432921450656,50787.05,0.09341396791065829,77278.07759964114,84072.7603559821,0
178,2021-12-23,48596.73,51345.67,48031.06,50787.05,1452.390729,72312448.3111394,0.5708619500216742,0.6312168235521916,2021-12,0.5727020974583261,0.009538031092744956,50811.54,0.2843357534205827,80457.96133470329,88678.6996647906,0
177,2021-12-24,50787.05,51822.46,50415.59,50811.54,1522.955519,77765913.49406594,0.5865412030477228,0.6334055988289105,2021-12,0.6109299190927753,0.017226326963698125,50404.25,0.11741972852325731,80218.59403886598,83169.81618044607,0
176,2021-12-25,50811.54,51127.04,50189.0,50404.25,1447.0968,73505007.14199477,0.5073066756741718,0.6346406599306897,2021-12,0.6113573449263647,0.01807288955709176,50771.79,0.0763998621092735,79420.71559809096,82445.46182515558,0
175,2021-12-26,50404.25,51266.53,49420.41,50771.79,1207.320243,60641508.15712903,0.49575308854427613,0.6364306209881929,2021-12,0.6042488815632512,0.017162815936973868,50674.5,0.15585151898534808,79774.84409933965,84023.6321493362,0
174,2021-12-27,50771.79,52072.17,50469.73,50674.5,1881.51612,96194921.7811316,0.6590032940297138,0.6378720882874693,2021-12,0.6106635851515514,0.014286227429746454,47540.0,0.13453095279342445,79442.04341023708,82981.6785683051,0
173,2021-12-28,50674.5,50697.77,47325.65,47540.0,3957.093337,193203909.44213548,0.43525528904269306,0.6334407637733546,2021-12,0.6089655753781777,0.02237452486659015,46479.27,0.2893675400329326,75049.42731511014,78065.81021415188,0
172,2021-12-29,47540.0,48152.43,46086.15,46479.27,2829.059053,134369060.15207016,0.373699859502699,0.6274905460345457,2021-12,0.5542589083554683,0.047275130843200515,47117.73,0.17511422356846515,74070.66577046906,83857.40858725719,0
171,2021-12-30,46479.27,47907.73,45959.84,47117.73,1495.990106,70350602.59472182,0.4480030224880581,0.6232752700342317,2021-12,0.5357459069482267,0.03374215456848947,46198.56,0.16475579517277544,75595.98301107342,87946.90476029406,0
170,2021-12-31,47117.73,48587.71,45668.58,46198.56,1960.62086,92756288.08027165,0.47081611594449957,0.6177795512985758,2021-12,0.5468889979124378,0.0177493867172022,47729.81,0.24973358041671695,74780.6270429968,84474.20461436825,0
169,2022-01-01,46198.56,47949.99,46198.56,47729.81,1267.849837,59738290.91041904,0.5060586826036939,0.61560911614121,2022-01,0.5308466539573367,0.023323540853800326,47286.53,0.14756670113934864,77531.65627250979,89911.61345284089,0
168,2022-01-02,47729.81,47974.43,46666.0,47286.53,1167.114272,55173758.32842734,0.49419516963410137,0.6128342751926044,2022-01,0.5575716767292378,0.015012398230704037,46450.57,0.10880680774217964,77159.38725989759,84806.98428892004,0
167,2022-01-03,47286.53,47569.18,45727.44,46450.57,1331.044018,62310932.94558309,0.45210854550158286,0.6087940649055767,2022-01,0.5498350771574316,0.013803878214512214,45828.49,0.15546829475717763,76298.31478915522,84479.91424094434,0
166,2022-01-04,46450.57,47517.97,45572.35,45828.49,1160.030517,53831757.41580269,0.3384979784740427,0.6040003543456673,2022-01,0.5352450036642735,0.015770535961359036,43419.31,0.16455718352940812,75873.93893053663,85620.5185312508,0
165,2022-01-05,45828.49,47045.55,42518.73,43419.31,1682.634323,76547644.28127772,0.28028838230281006,0.5952548692287998,2022-01,0.524387794086514,0.01371889472623477,43097.54,0.39039699580203246,72941.38526138086,82799.00123884773,0
164,2022-01-06,43419.31,43782.71,42434.63,43097.54,1747.791241,75338115.1902179,0.14727171309905543,0.5867535125960943,2022-01,0.48234019221770835,0.019988548945070284,41550.0,0.11227594944240042,73449.8427726571,89349.92015004123,0
163,2022-01-07,43097.54,43140.22,40625.0,41550.0,1900.137277,79634073.73838672,0.12260279303959212,0.5762301197342989,2022-01,0.4767243159223193,0.02077023354272325,41676.13,0.21439383201479734,72105.60910810911,87156.2911476377,0
162,2022-01-08,41550.0,42300.0,40521.62,41676.13,731.92936,30435577.57875195,0.13605526570103932,0.5669397474829079,2022-01,0.4497149825408154,0.022597922044728283,41855.61,0.1499246675661062,73509.68642661441,92671.31828598805,0
161,2022-01-09,41676.13,42775.7,41215.49,41855.61,653.508305,27408551.19581773,0.1242395673608889,0.5588625851565485,2022-01,0.45191633902879574,0.008582984512306067,41819.2,0.13083607627387076,74893.27832832182,92617.04981415597,0
160,2022-01-10,41855.61,42239.21,39655.01,41819.2,1389.32042,57138002.41666268,0.1250857209548287,0.5514880533541466,2022-01,0.4550488171264942,0.007642170663112092,42725.58,0.2204291761379047,75828.7477989884,91899.46963329458,0
159,2022-01-11,41819.2,43107.79,41261.08,42725.58,1249.436355,52852192.42164392,0.2463292638642027,0.5464743523598492,2022-01,0.45441335062584115,0.016469675319823362,43907.95,0.1559031405138006,78183.05349765717,94022.60194997827,0
158,2022-01-12,42725.58,44291.32,42450.0,43907.95,1226.75935,53258998.87005179,0.3517008237847614,0.5441016477443521,2022-01,0.47023246973767513,0.014791492520146025,42570.32,0.1554315472284491,80697.06474953057,93373.98540773797,0
157,2022-01-13,43907.95,44414.76,42312.4,42570.32,1009.413836,43736547.23530836,0.2726998954733485,0.5395073191478348,2022-01,0.4908684633212262,0.014519437517031861,43067.32,0.17827101127449207,78904.91747159405,86723.49582922547,0
156,2022-01-14,42570.32,43443.07,41761.01,43067.32,1120.230974,47752146.59272768,0.32930518167138045,0.5362599564322956,2022-01,0.46752270514302025,0.011911953217931533,43070.0,0.14149723431099262,80309.5275406432,92117.1357102758,0
155,2022-01-15,43067.32,43791.34,42550.01,43070.0,673.455636,29015557.50486147,0.23011179981749105,0.5333267702212838,2022-01,0.47619688396270005,0.013241421409330387,43080.24,0.10293595255719032,80756.24378532456,90444.78293245117,0
154,2022-01-16,43070.0,43477.37,42600.0,43080.24,567.618805,24447939.25044372,0.2440858614823548,0.5306916722336248,2022-01,0.4762436582066372,0.00788147789073427,42203.61,0.07109159409029794,81176.53161394045,90457.40140365275,0
153,2022-01-17,43080.24,43177.52,41545.35,42203.61,836.904092,35432277.10953009,0.242825051199724,0.5267034780736735,2022-01,0.47642237770585955,0.006611758217113426,42361.25,0.13713215286272007,80126.83616761441,88583.44098118386,0
152,2022-01-18,42203.61,42666.35,41287.08,42361.25,1107.802138,46383632.71707074,0.27552721543190795,0.5233835616569535,2022-01,0.4611224876078797,0.00984236162322387,41650.45,0.11500489092108555,80936.29551973443,91864.50458589286,0
151,2022-01-19,42361.25,42550.44,41139.25,41650.45,1275.558558,53407469.69646323,0.3493723125389705,0.519079205663616,2022-01,0.463873790523643,0.013092313226098719,41650.45,0.1177977031044667,80238.10329205357,89787.3235717693,0
252,2022-01-19,42361.25,42550.44,41139.25,41650.45,1275.558558,53407469.69646323,0.3670958591687504,0.5151847883363108,2022-01,0.45146814403465213,0.015104879407811031,40700.0,0.1177977031044667,80844.65177963044,92254.5678630631,0
251,2022-01-20,41650.45,43499.98,40580.0,40700.0,1344.186273,56713939.11341153,0.40431775555912886,0.5099221341496942,2022-01,0.45146814403465213,0.015104879407811031,36443.48,0.24980795041533504,79815.1077433285,90149.32519520602,0
250,2022-01-21,40700.0,41104.67,35457.0,36443.48,2916.074421,111522431.7055012,0.2165538218561092,0.497372103315676,2022-01,0.4348798678592704,0.015928203000059787,35047.73,0.4884647757438312,73271.06282188643,83800.25798739737,0
249,2022-01-22,36443.48,36831.94,34021.01,35047.73,2151.268584,76259517.6003379,0.17283856539575482,0.4834633696676605,2022-01,0.3605905003953996,0.03478607400195169,36266.26,0.24026671706327773,72492.04124962415,97194.37803011725,0
248,2022-01-23,35047.73,36499.0,34629.61,36266.26,786.486142,27858194.22654388,0.24879208490538338,0.47310894394631103,2022-01,0.33623036943449774,0.025610732974035266,36667.55,0.15788750706515006,76654.19847816604,107860.34536566651,0
